node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
1176545268415619072,5,2,6,8,1,5,6,1,1,2,2.0,32.0,34.0,1.0,31.0,32.0,1.0,1.0,2.0,0.5,0.8333333333333334,0.5,0.96875,1,1,5,5.0,24.0,72.0,5,17,40,0.0007669079231174807,4.7931745194842545e-5,0.33333333332777776,0.062499999999804684,0.4166666666666667,0.34375,0.21052631578947367,0.5,0.0,0.44375,0.4117647058823529,0.6890756302521008,0.0,0.0006351336510183315,0.007352941176470596,0.0008532423208191162,0.003868745396486961,0.0,2.206212473704705e-5,0.003714710252600297,0.01263001485884101
951720519203635201,5,0,12,12,0,11,11,0,1,1,0.0,42.0,42.0,0.0,41.0,41.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.9761904761904762,0,1,5,0.0,28.0,74.0,1,24,28,0.0010065666490916933,0.0,0.0,0.0,0.1987179487179487,0.13194444444444445,0.0,0.0,0.0,0.21645021645021645,0.21645021645021645,0.354978354978355,0.0,0.0005681143294432708,0.007352941176470598,0.0,0.005117906326260746,0.0,1.5443487315932935e-5,0.0007429420505200594,0.017830609212481426
1433419690638983168,38,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1,2,2,2.3965872597421273e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005546237003301351,0.007352941176470593,0.0,0.00016331667454894117,0.0,1.1031062368523526e-6,0.0007429420505200594,0.0014858841010401188
316937242,6,0,1,1,0,1,1,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,3.0,4.0,1,2,3,4.7931745194842545e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005006516561897568,0.007352941176470594,0.0,0.00032627842199794976,0.0,1.6546593552785288e-6,0.0007429420505200594,0.0014858841010401188
754923996,19,2,11,13,1,9,10,1,2,3,5.0,16.0,21.0,2.0,13.0,15.0,3.0,3.0,6.0,0.5,0.8181818181818182,0.4,0.8125,0,1,4,15.0,15.0,25.0,4,19,181,0.00038345396155874036,0.00011982936298710636,0.18181818181652892,0.3124999999980469,0.12637362637362637,0.05917159763313609,0.0,0.40229885057471265,0.0,0.00625,0.07341269841269842,0.14682539682539683,0.0,0.0007692640485328567,0.00735294117647059,0.000853242320819116,0.0013988775942376797,0.0,9.98311144351379e-5,0.0029717682020802376,0.01411589895988113
1596428281,2,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1,2,5,2.3965872597421273e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007230305845468362,0.007352941176470584,0.0,2.956247907770493e-5,0.0,2.757765592130881e-6,0.0007429420505200594,0.0014858841010401188
1151142582585417730,7,0,2,2,0,2,2,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,3.0,2.0,1,3,3,4.7931745194842545e-5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006118575587875216,0.007352941176470593,0.0,0.0003265782843674958,0.0,1.6546593552785288e-6,0.0007429420505200594,0.002228826151560178
1324022303194292224,8,1,2,3,1,2,3,0,0,0,2.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,2,5.0,3.0,5.0,2,3,4,4.7931745194842545e-5,4.7931745194842545e-5,0.499999999975,0.99999999995,0.4166666666666667,0.2222222222222222,0.0,1.0,0.0,0.0,0.375,0.75,0.0,0.0007462474784499138,0.007352941176470593,0.0008532423208191161,0.0006517353077800658,0.0,2.206212473704705e-6,0.0014858841010401188,0.002228826151560178
1380265270137257987,8,0,3,3,0,3,3,0,0,0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2,0.0,4.0,5.0,1,4,4,9.586349038968509e-5,0.0,0.0,0.0,0.4166666666666667,0.2222222222222222,0.0,0.0,0.0,0.375,0.375,0.75,0.0,0.0005061176744878935,0.007352941176470593,0.0,0.0006517353077800658,0.0,2.206212473704705e-6,0.0007429420505200594,0.0029717682020802376
93471126,39,1,47,47,1,38,38,0,9,9,3.0,59.0,59.0,3.0,47.0,47.0,0.0,12.0,12.0,1.0,0.8085106382978723,1.0,0.7966101694915254,0,2,6,9.0,33.0,36.0,1,82,108,0.0013420888654555913,0.0,0.02127659574463558,0.05084745762703246,0.027752081406105456,0.006143667296786389,0.0,0.0,0.0,0.005952380952380952,0.005952380952380952,0.011111111111111112,0.0,0.0007230305845468362,0.007352941176470602,0.0,0.006329052021651238,0.0,5.9567736790027034e-5,0.0007429420505200594,0.06092124814264487
119407077,3,3,1,4,3,1,4,0,0,0,9.0,3.0,12.0,9.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,4,31.0,5.0,25.0,4,52,69,7.189761779226382e-5,0.00021569285337679145,2.9999999997,2.9999999999,0.4,0.25,0.0,1.0,0.0,0.0,0.25,0.5,0.0,0.0009501184080740382,0.00735294117647059,0.0008532423208191159,0.001626327091392099,0.0,3.805716517140616e-5,0.0029717682020802376,0.03863298662704309
1122760625283670016,1,0,90,90,0,54,54,0,36,36,0.0,114.0,114.0,0.0,68.0,68.0,0.0,46.0,46.0,0.0,0.6,0.0,0.5964912280701754,0,2,11,0.0,40.0,52.0,1,561,593,0.002732109476106025,0.0,0.0,0.0,0.03724053724053724,0.02654320987654321,0.0,0.0,0.0,0.05415927459097181,0.05415927459097181,0.10831854918194363,0.0,0.0007230305845468362,0.007352941176470572,0.0,0.0,0.006753856598803842,0.0003270709992267225,0.0007429420505200594,0.41679049034175336
1172106776646279168,1,10,2,12,4,2,6,6,0,6,18.0,2.0,20.0,6.0,2.0,8.0,12.0,0.0,12.0,0.4,1.0,0.3333333333333333,1.0,2,0,10,31.0,3.0,42.0,29,3,721,4.7931745194842545e-5,0.0004313857067535829,4.99999999975,8.99999999955,0.23076923076923078,0.16666666666666666,0.0,0.0,0.25308641975308643,0.5,0.19090909090909092,0.2863636363636364,0.0,0.0008287941857057172,0.007352941176470593,0.000853242320819111,0.0,0.001977116104304011,0.0003976697983852731,0.021545319465081723,0.002228826151560178
1266406010274471936,2,2,1,2,2,1,2,0,0,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,1,5.0,1.0,7.0,5,1,119,0.0,2.3965872597421273e-5,1.9999999998,1.9999999998,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007279575121318956,0.0,0.0008532423208191137,5.925098195153078e-5,0.0,6.563482109271498e-5,0.003714710252600297,0.0007429420505200594
1083407707028238342,3,4,2,6,2,2,4,2,0,2,5.0,3.0,8.0,3.0,3.0,6.0,2.0,0.0,2.0,0.5,1.0,0.6,1.0,2,1,4,15.0,5.0,17.0,21,51,283,7.189761779226382e-5,0.00011982936298710636,1.9999999999,1.6666666666111112,0.4666666666666667,0.32,0.0,1.0,0.3,0.5,0.4166666666666667,0.8125,0.9655172413793104,0.0011508814963161627,0.007352941176470589,0.0008532423208191152,0.0005644390844045111,0.0,0.0001560895325146079,0.015601783060921248,0.03789004457652303
201601822,19,0,29,29,0,25,25,0,4,4,0.0,40.0,40.0,0.0,36.0,36.0,0.0,4.0,4.0,0.0,0.8620689655172413,0.0,0.9,0,1,6,0.0,20.0,28.0,1,185,211,0.0009586349038968509,0.0,0.0,0.0,0.08045977011494253,0.04875148632580262,0.0,0.0,0.0,0.065625,0.065625,0.12053571428571429,0.0,0.0007230305845468362,0.007352941176470588,0.0,0.0036226637902406766,0.0,0.0001163777079879232,0.0007429420505200594,0.137444279346211
1204242402103267328,9,0,3,3,0,3,3,0,0,0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,5.0,2.0,1,4,4,7.189761779226382e-5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006483859056676331,0.007352941176470594,0.0,0.0004897847077885431,0.0,2.206212473704705e-6,0.0007429420505200594,0.0029717682020802376
706087110424420353,40,1,7,7,1,7,7,0,0,0,1.0,7.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,1.0,9.0,4.0,1,7,7,0.00014379523558452764,0.0,0.14285714285510204,0.14285714285510204,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007050213093782168,0.0073529411764705925,0.0,0.0011420560977314365,0.0,3.860871828983234e-6,0.0007429420505200594,0.005200594353640416
1279630596633800706,10,2,2,3,2,2,3,0,0,0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1,3.0,2.0,5.0,2,2,2,2.3965872597421273e-5,2.3965872597421273e-5,0.99999999995,0.99999999995,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008032124859892875,0.007352941176470593,0.0008532423208191161,0.0004897847077885431,0.0,1.1031062368523526e-6,0.0014858841010401188,0.0014858841010401188
1445397158400774154,10,1,1,2,1,1,2,0,0,0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,4.0,2,2,2,2.3965872597421273e-5,2.3965872597421273e-5,0.9999999999,0.9999999999,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000803213216821957,0.007352941176470593,0.0008532423208191161,0.00032627842199794976,0.0,1.1031062368523526e-6,0.0014858841010401188,0.0014858841010401188
