node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
7399440070709979434,3,2,143,145,2,143,145,0,0,0,2.0,158.0,160.0,2.0,158.0,160.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,2,4,3.0,15.0,11.0,6,225,226,0.06766595289079229,0.0008565310492505353,0.013986013986004207,0.012658227848093255,0.012383449883449884,0.0053792361484669175,0.016778523489932886,0.35067114093959734,1.0,0.007421108932073453,0.012069115220977686,0.01875,0.1,0.0027160479775709093,0.05555555555555554,0.002237136465324382,0.0,0.002819143075549979,0.0010340599205695565,0.01284796573875803,0.4817987152034261
8393363019731571283,1,0,2,2,0,2,2,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1,0.0,2.0,2.0,1,79,85,0.0008565310492505353,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020978171196869497,0.055555555555555566,0.0,0.0003330885307948339,0.0,0.0003889163418071341,0.0021413276231263384,0.16916488222698073
6607728628972233481,3,5,179,184,5,178,183,0,1,1,8.0,194.0,202.0,8.0,193.0,201.0,0.0,1.0,1.0,1.0,0.994413407821229,1.0,0.9948453608247423,2,2,4,9.0,16.0,12.0,6,301,369,0.08308351177730193,0.003426124197002141,0.027932960893839145,0.0412371134020406,0.01390322384797523,0.008363603064619517,0.005847953216374269,0.27736006683375103,0.390625,0.0035474342638711917,0.01282536933816765,0.02178217821782178,0.2,0.0048874702646283345,0.05555555555555551,0.0022371364653243843,0.0,0.0032415174593778406,0.0016883544720803821,0.01284796573875803,0.6445396145610278
1088130128537301131,3,4,3,7,4,3,7,0,0,0,9.0,4.0,13.0,9.0,4.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,2,4,12.0,4.0,13.0,6,224,305,0.0017130620985010706,0.003854389721627409,1.3333333332888888,2.24999999994375,0.5333333333333333,0.36,0.35135135135135137,0.6216216216216216,0.5,0.5625,0.5,0.7307692307692307,1.0,0.0023748117533769998,0.05555555555555558,0.0022371364653243856,0.0,0.00042801810656645234,0.0013955233441314812,0.01284796573875803,0.4796573875802998
725140664409406866,3,2,2,4,2,2,4,0,0,0,2.0,3.0,5.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,4,3.0,3.0,7.0,5,181,305,0.001284796573875803,0.0008565310492505353,0.99999999995,0.6666666666444444,0.5,0.375,0.3,0.8,0.5,0.5,0.5333333333333333,0.8666666666666667,0.0,0.0022011448096373896,0.05555555555555558,0.0022371364653243865,0.0,0.00016763163817545834,0.0013955233441314812,0.010706638115631691,0.3875802997858672
9905005095708949095,4,2,3,5,0,2,2,2,1,3,2.0,6.0,8.0,0.0,5.0,5.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.8333333333333334,0,0,3,3.0,5.0,6.0,3,4,305,0.002569593147751606,0.0008565310492505353,0.6666666666444444,0.33333333332777776,0.26666666666666666,0.12,0.0,0.5,0.0,0.0,0.140625,0.28125,0.0,0.00216144206588311,0.05555555555555558,0.002237136465324385,0.0007538085926515059,0.0,0.0013955233441314812,0.006423982869379015,0.008565310492505354
8177346544881664043,1,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1,0.0,1.0,1.0,1,78,84,0.00042826552462526765,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020978171196869497,0.0555555555555556,0.0,0.00016613673793020034,0.0,0.00038434085543293255,0.0021413276231263384,0.1670235546038544
9213053959873058888,4,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1,2,4,0.00042826552462526765,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020978171196869497,0.05555555555555558,0.0,0.00047497064391488486,0.0,1.830194549680631e-5,0.0021413276231263384,0.004282655246252677
7390708921792861494,1,6,8,14,5,8,13,1,0,1,14.0,8.0,22.0,12.0,8.0,20.0,2.0,0.0,2.0,0.8333333333333334,1.0,0.8571428571428571,1.0,2,2,6,14.0,6.0,17.0,12,119,412,0.003426124197002141,0.0059957173447537475,0.749999999990625,1.749999999978125,0.33974358974358976,0.2708333333333333,0.16129032258064516,0.5870967741935483,0.5428571428571428,0.25,0.3914590747330961,0.6033057851239669,0.9,0.002588275230923478,0.05555555555555555,0.0022371364653243834,0.0019256075193050393,0.0,0.00188510038617105,0.02569593147751606,0.25481798715203424
5147475753250500028,1,3,0,3,2,0,2,1,0,1,5.0,0.0,5.0,3.0,0.0,3.0,2.0,0.0,2.0,0.6666666666666666,0.0,0.6,0.0,1,0,3,6.0,0.0,8.0,6,1,329,0.0,0.0021413276231263384,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.45,0.0,0.45,0.6,0.0,0.0022112496919571333,0.0,0.002237136465324385,0.0,0.0010416881103740838,0.001505335017112319,0.01284796573875803,0.0021413276231263384
7216921531766855648,1,3,0,3,2,0,2,1,0,1,11.0,0.0,11.0,9.0,0.0,9.0,2.0,0.0,2.0,0.6666666666666666,0.0,0.8181818181818182,0.0,2,0,3,16.0,0.0,14.0,13,1,372,0.0,0.004710920770877944,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.7045454545454546,0.0,0.7045454545454546,1.0,0.0,0.0025850734580627876,0.0,0.0022371364653243834,0.0,2.245976154802154e-5,0.0017020809312029868,0.027837259100642397,0.0021413276231263384
480775452057338485,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
7181703098341176891,4,2,0,2,1,0,1,1,0,1,4.0,0.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,0.5,0.0,0.75,0.0,0,0,2,4.0,0.0,5.0,4,1,280,0.0,0.0017130620985010706,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0031827913144403344,0.0,0.0022371364653243847,0.0008165781984292853,0.0,0.0012811361847764418,0.008565310492505354,0.0021413276231263384
108729280960716849,1,8,0,8,6,0,6,2,0,2,15.0,0.0,15.0,13.0,0.0,13.0,2.0,0.0,2.0,0.75,0.0,0.8666666666666667,0.0,2,0,6,15.0,0.0,18.0,14,1,412,0.0,0.006423982869379015,0.0,0.0,0.4861111111111111,0.421875,0.0,0.0,0.5285714285714286,0.0,0.5285714285714286,0.7714285714285715,0.0,0.003335010810391204,0.0,0.0022371364653243834,0.000934134248391727,0.0,0.00188510038617105,0.029978586723768737,0.0021413276231263384
4541156820498934959,4,3,0,3,2,0,2,1,0,1,4.0,0.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.75,0.0,0,0,2,5.0,0.0,4.0,5,1,281,0.0,0.0017130620985010706,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1875,0.0,0.1875,0.375,0.0,0.0049185002702300225,0.0,0.0022371364653243847,0.0008165781984292853,0.0,0.0012857116711506432,0.010706638115631691,0.0021413276231263384
5231813673079595751,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,279,0.0,0.00042826552462526765,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00210323200872492,0.0,0.002237136465324388,0.0,3.382013001240747e-5,0.00127656069840224,0.004282655246252677,0.0021413276231263384
8472378112518352925,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
4647250235727854959,3,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,3.0,0.0,3.0,5,1,281,0.0,0.0008565310492505353,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002120403710766623,0.0,0.0022371364653243856,0.0,6.749423673579891e-5,0.0012857116711506432,0.010706638115631691,0.0021413276231263384
9801998045589068669,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
7609962296920991996,3,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,3.0,0.0,3.0,7,1,305,0.0,0.0008565310492505353,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.002128398080354743,0.0,0.0022371364653243847,0.0,6.749423673579891e-5,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
9423950957866292850,3,2,0,2,2,0,2,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,5.0,0.0,4.0,5,1,281,0.0,0.001284796573875803,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021258185998045943,0.0,0.002237136465324386,0.0,0.00010102144459311901,0.0012857116711506432,0.010706638115631691,0.0021413276231263384
1789203196728907042,3,4,0,4,4,0,4,0,0,0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,4,9.0,0.0,8.0,7,1,305,0.0,0.0021413276231263384,0.0,0.0,0.55,0.4375,0.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.8,0.0,0.002248897472346886,0.0,0.0022371364653243847,0.0,0.00016763163817545834,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
1567607254947885386,3,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,3.0,0.0,3.0,7,1,305,0.0,0.0008565310492505353,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.002128398080354743,0.0,0.0022371364653243847,0.0,6.749423673579891e-5,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
4940856781375489857,3,3,0,3,3,0,3,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,5.0,0.0,4.0,7,1,305,0.0,0.001284796573875803,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.6666666666666666,0.0,0.0021455697823964458,0.0,0.002237136465324384,0.0,0.00010102144459311901,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
6133936004894329430,3,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,3.0,0.0,3.0,5,1,281,0.0,0.0008565310492505353,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002120403710766623,0.0,0.0022371364653243856,0.0,6.749423673579891e-5,0.0012857116711506432,0.010706638115631691,0.0021413276231263384
1170154116995816671,3,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,3.0,0.0,3.0,7,1,305,0.0,0.0008565310492505353,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.002128398080354743,0.0,0.0022371364653243847,0.0,6.749423673579891e-5,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
7187324434400477101,3,4,0,4,4,0,4,0,0,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,4,11.0,0.0,10.0,7,1,305,0.0,0.0029978586723768737,0.0,0.0,0.55,0.4375,0.0,0.0,0.5,0.0,0.5,0.7619047619047619,0.0,0.00227148406342656,0.0,0.0022371364653243847,0.0,0.00023364361286670743,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
9413712446255960842,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
4901947058230122757,3,3,0,3,3,0,3,0,0,0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,8.0,7,1,305,0.0,0.0021413276231263384,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.45,0.0,0.45,0.6,0.0,0.00216815637347612,0.0,0.0022371364653243847,0.0,0.00016763163817545834,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
3891881645679995655,3,2,0,2,2,0,2,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,4.0,0.0,4.0,5,1,281,0.0,0.001284796573875803,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021375754128083258,0.0,0.0022371364653243843,0.0,0.00010102144459311901,0.0012857116711506432,0.010706638115631691,0.0021413276231263384
9549684505842288823,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
4841474579975958066,3,3,0,3,3,0,3,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,5.0,0.0,4.0,7,1,305,0.0,0.001284796573875803,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.6666666666666666,0.0,0.0021455697823964458,0.0,0.002237136465324384,0.0,0.00010102144459311901,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
4270490265755475514,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
9431846391295416560,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
6577370561272669276,3,2,0,2,2,0,2,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,5.0,0.0,4.0,5,1,281,0.0,0.001284796573875803,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021258185998045943,0.0,0.002237136465324386,0.0,0.00010102144459311901,0.0012857116711506432,0.010706638115631691,0.0021413276231263384
877199024491968922,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
3511566897613450019,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
5376420050072934932,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,279,0.0,0.00042826552462526765,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00210323200872492,0.0,0.002237136465324388,0.0,3.382013001240747e-5,0.00127656069840224,0.004282655246252677,0.0021413276231263384
8540556175725613117,3,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,3.0,0.0,3.0,7,1,305,0.0,0.0008565310492505353,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.002128398080354743,0.0,0.0022371364653243847,0.0,6.749423673579891e-5,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
3473111154645954708,3,3,0,3,3,0,3,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,5.0,0.0,4.0,7,1,305,0.0,0.001284796573875803,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.6666666666666666,0.0,0.0021455697823964458,0.0,0.002237136465324384,0.0,0.00010102144459311901,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
1346820926659650560,3,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,3.0,0.0,3.0,7,1,305,0.0,0.0008565310492505353,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.002128398080354743,0.0,0.0022371364653243847,0.0,6.749423673579891e-5,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
393981260242032288,3,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,3.0,0.0,3.0,7,1,305,0.0,0.0008565310492505353,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.002128398080354743,0.0,0.0022371364653243847,0.0,6.749423673579891e-5,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
4929126765149750373,3,3,0,3,3,0,3,0,0,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0,3,6.0,0.0,5.0,7,1,305,0.0,0.0017130620985010706,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.4375,0.0,0.4375,0.625,0.0,0.0021509846714344166,0.0,0.0022371364653243847,0.0,0.00013440087336746842,0.0013955233441314812,0.014989293361884369,0.0021413276231263384
