node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
9960497462055909638,1,15,87,101,10,85,94,5,2,7,27.0,90.0,116.0,22.0,88.0,109.0,5.0,2.0,7.0,0.6666666666666666,0.9770114942528736,0.8148148148148148,0.9777777777777777,4,5,14,38.0,88.0,105.0,54,320,617,0.0017653476147971834,0.0005157195279182783,0.17241379310325008,0.29999999999966664,0.07982456140350877,0.06947368421052631,0.03200692041522491,0.30853517877739334,0.1937869822485207,0.06622604097818903,0.10175006595725969,0.18122109158186864,0.5,0.0007408698038878229,0.004999999999999998,0.000654878847413228,0.001380811230543344,0.0,6.0682373586026936e-6,0.005355548943766736,0.03173658633343251
1916703924144834272,1,6,109,115,6,92,98,0,17,17,6.0,114.0,120.0,6.0,95.0,101.0,0.0,19.0,19.0,1.0,0.8440366972477065,1.0,0.8333333333333334,4,5,14,17.0,98.0,96.0,37,790,852,0.0022612317762570663,0.00011901219875037192,0.05504587155958252,0.052631578947322254,0.04168607359105729,0.03304879003837419,0.035982008995502246,0.24512743628185907,0.26666666666666666,0.029361598440545807,0.040728283123720385,0.07098214285714285,0.056818181818181816,0.0005851754394889277,0.004999999999999999,0.000654878847413228,2.6354537699835312e-5,0.0,8.379478491944076e-6,0.003669542794803134,0.07834969751066151
1916703923276612670,1,10,85,95,10,79,89,0,6,6,11.0,94.0,105.0,11.0,88.0,99.0,0.0,6.0,6.0,1.0,0.9294117647058824,1.0,0.9361702127659575,4,5,14,26.0,89.0,100.0,39,474,563,0.00186452444708916,0.0002181890310423485,0.11764705882339101,0.11702127659562019,0.07732784259894761,0.06717539599953752,0.046063202999464384,0.3995715050883771,0.3282828282828283,0.054267983789260385,0.088927195295072,0.16200828157349897,0.125,0.000633974838814048,0.004999999999999999,0.0006548788474132281,0.0011665442710451224,0.0,5.537143651366801e-6,0.003867896459387087,0.047009818506396905
1916703923041733782,1,13,74,87,3,74,77,10,0,10,13.0,77.0,90.0,3.0,77.0,80.0,10.0,0.0,10.0,0.23076923076923078,1.0,0.23076923076923078,1.0,4,5,14,37.0,79.0,97.0,78,268,476,0.0015273232172964397,0.00025785976395913915,0.17567567567543826,0.16883116883094956,0.04445964432284542,0.03294117647058824,0.010209290454313425,0.0709545686574783,0.27564102564102566,0.037626756804839,0.04317476732161324,0.07552910052910053,0.2159090909090909,0.0006991095767504646,0.0049999999999999975,0.0006548788474132281,0.0003915936424031541,0.0,4.681492678597864e-6,0.007735792918774174,0.026579391054249727
1904382736286613747,5,14,128,142,1,72,73,13,56,69,15.0,134.0,149.0,1.0,75.0,76.0,14.0,59.0,73.0,0.07142857142857142,0.5625,0.06666666666666667,0.5597014925373134,4,4,13,29.0,101.0,83.0,80,651,955,0.002657939105424973,0.0002975304968759298,0.10937499999991457,0.11194029850737916,0.02830778855176728,0.021056500735139677,0.01215323645970938,0.10673712021136063,0.24358974358974358,0.019185568221882714,0.028526526335841507,0.05094792534169402,0.2727272727272727,0.0007746048618254278,0.005,0.0006548788474132287,0.0,0.004741393951683381,9.392490563153277e-6,0.007934146583358127,0.06456411782207676
1902933184790659377,2,5,169,174,0,100,100,5,69,74,5.0,178.0,183.0,0.0,108.0,108.0,5.0,70.0,75.0,0.0,0.591715976331361,0.0,0.6067415730337079,3,4,11,13.0,104.0,76.0,36,530,776,0.003530695229594367,9.917683229197659e-5,0.029585798816550542,0.02808988764043366,0.015106732348111659,0.009446426212181266,0.0011527377521613833,0.09394812680115273,0.05,0.011085473515248797,0.01310843677943081,0.02549038188192931,0.0,0.0005709456001708362,0.005000000000000001,0.0006548788474132287,0.0,0.003714766698493799,7.63201327435282e-6,0.0035703659625111574,0.052563721114747594
2565740590717209290,3,25,15,40,16,14,30,9,1,10,37.0,17.0,54.0,28.0,16.0,44.0,9.0,1.0,10.0,0.64,0.9333333333333333,0.7567567567567568,0.9411764705882353,4,2,14,53.0,18.0,84.0,76,61,425,0.0003372012297927204,0.0007339085589606268,1.6666666666555556,2.1764705882224917,0.1106612685560054,0.08587257617728532,0.005149330587023687,0.2564366632337796,0.10191441441441441,0.06722689075630252,0.11134954697186457,0.20770770770770772,0.9204545454545454,0.0013053290804507884,0.004999999999999999,0.0006548788474132287,0.0,0.00040647866606746685,4.179904177319521e-6,0.007537439254190221,0.006049786769810573
5237356040096834240,3,13,53,66,8,50,58,5,3,8,13.0,54.0,67.0,8.0,51.0,59.0,5.0,3.0,8.0,0.6153846153846154,0.9433962264150944,0.6153846153846154,0.9444444444444444,4,3,14,43.0,58.0,50.0,78,142,439,0.0010711097887533471,0.00025785976395913915,0.24528301886746173,0.24074074074029492,0.04855769230769231,0.033203125,0.005767844268204758,0.06344628695025234,0.057692307692307696,0.03311965811965812,0.0344748333716387,0.06823027718550106,0.3522727272727273,0.0007078629846815283,0.005,0.0006548788474132286,3.5495915438166215e-5,0.0,4.317595138454752e-6,0.007735792918774174,0.014083110185460676
5512410017053180841,5,11,75,86,10,59,69,1,16,17,14.0,75.0,89.0,13.0,59.0,72.0,1.0,16.0,17.0,0.9090909090909091,0.7866666666666666,0.9285714285714286,0.7866666666666666,4,3,11,31.0,80.0,50.0,66,211,453,0.001487652484379649,0.00027769513041753447,0.1466666666664711,0.18666666666641776,0.04719887955182073,0.035572562358276646,0.004810261892036344,0.27792624265098875,0.15714285714285714,0.0075675675675675675,0.04344663404311599,0.08284824692026534,0.22727272727272727,0.0006541965100329223,0.004999999999999999,0.0006548788474132286,0.0016199982546351022,0.0,4.455286099589984e-6,0.006545670931270455,0.02092631161360706
5314959693612765610,5,11,56,67,6,42,48,5,14,19,12.0,56.0,68.0,7.0,42.0,49.0,5.0,14.0,19.0,0.5454545454545454,0.75,0.5833333333333334,0.75,4,3,11,31.0,69.0,51.0,57,219,538,0.0011107805216701379,0.00023802439750074384,0.19642857142822065,0.21428571428533164,0.05096153846153846,0.035400390625,0.0046801872074883,0.2059282371294852,0.1125,0.01525974025974026,0.04361892012494422,0.07866479925303455,0.4659090909090909,0.0006418505743475272,0.004999999999999998,0.0006548788474132285,0.0,0.00042591964129612414,5.291266935053888e-6,0.005653079440642666,0.021719726271942873
7367825719839431021,6,4,26,30,2,26,28,2,0,2,4.0,27.0,31.0,2.0,27.0,29.0,2.0,0.0,2.0,0.5,1.0,0.5,1.0,3,1,7,9.0,26.0,21.0,35,58,208,0.0005355548943766736,7.934146583358127e-5,0.15384615384556213,0.14814814814759947,0.07816091954022988,0.04518430439952437,0.0,0.27751196172248804,0.08333333333333333,0.023703703703703703,0.05133928571428571,0.09907834101382489,0.3522727272727273,0.0006241708189382392,0.005,0.000654878847413229,0.0011355044941979697,0.0,2.0456942797234363e-6,0.003471189130219181,0.005752256272934643
2193051420489150085,4,3,3,6,3,3,6,0,0,0,3.0,4.0,7.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3,2,4,5.0,4.0,15.0,25,9,31,7.934146583358127e-5,5.950609937518596e-5,0.9999999999666667,0.74999999998125,0.65,0.4375,0.4375,0.75,0.8333333333333334,0.375,0.5833333333333334,0.8571428571428571,0.9886363636363636,0.002370960758037397,0.004999999999999999,0.0006548788474132294,4.819373688447204e-5,0.0,3.0488712822801215e-7,0.002479420807299415,0.0008925914906277894
2145222257508572858,4,16,3,19,11,3,14,5,0,5,21.0,3.0,24.0,15.0,3.0,18.0,6.0,0.0,6.0,0.6875,1.0,0.7142857142857143,1.0,4,2,11,45.0,3.0,40.0,65,10,301,5.950609937518596e-5,0.0004165426956263017,5.333333333155555,6.999999999766667,0.16013071895424835,0.10380622837370242,0.10476190476190476,0.2,0.10634920634920635,0.5,0.12323943661971831,0.1796875,1.0,0.00353771269473174,0.005,0.0006548788474132289,0.0,0.0005799649032565135,2.9603556644074726e-6,0.006446494098978479,0.0009917683229197659
2166999090283578271,4,6,7,13,4,6,10,2,1,3,7.0,8.0,15.0,5.0,7.0,12.0,2.0,1.0,3.0,0.6666666666666666,0.8571428571428571,0.7142857142857143,0.875,3,2,6,17.0,9.0,29.0,33,35,138,0.00015868293166716255,0.00013884756520876723,0.8571428571306122,0.8749999999890625,0.17424242424242425,0.08264462809917356,0.0989010989010989,0.18681318681318682,0.04285714285714286,0.22916666666666666,0.14655172413793102,0.2,0.9545454545454546,0.0034580550397289573,0.005,0.0006548788474132292,0.0,0.0002160192538415151,1.3572394740472798e-6,0.0032728354656352274,0.003471189130219181
9473079814715521220,3,1,29,30,1,29,30,0,0,0,1.0,29.0,30.0,1.0,29.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,3,14,1.0,31.0,49.0,16,215,252,0.0005752256272934642,1.983536645839532e-5,0.03448275862057075,0.03448275862057075,0.11827956989247312,0.08888888888888889,0.034482758620689655,0.7241379310344828,0.0,0.07019704433497537,0.09080459770114943,0.17701149425287357,0.0,0.0005583003209795163,0.004999999999999999,0.0006548788474132287,0.00024761317514132575,0.0,2.4784373004341633e-6,0.0015868293166716254,0.02132301894277497
1916703922605526935,1,12,63,75,12,55,67,0,8,8,15.0,66.0,81.0,15.0,58.0,73.0,0.0,8.0,8.0,1.0,0.873015873015873,1.0,0.8787878787878788,4,5,14,34.0,75.0,102.0,39,430,537,0.0013091341862540911,0.0002975304968759298,0.19047619047588812,0.2272727272723829,0.08329979879275654,0.06918367346938775,0.053395240858966915,0.3476494486360998,0.4727272727272727,0.044965786901270774,0.10158862876254181,0.16514582215065307,0.7159090909090909,0.0006595253365014597,0.004999999999999999,0.000654878847413228,0.0005972060848277172,0.0,5.281431866401372e-6,0.003867896459387087,0.04264603788554994
1916703921842161332,1,7,83,90,5,78,83,2,5,7,8.0,89.0,97.0,6.0,84.0,90.0,2.0,5.0,7.0,0.7142857142857143,0.9397590361445783,0.75,0.9438202247191011,4,5,14,21.0,86.0,104.0,49,520,572,0.0017653476147971834,0.00015868293166716255,0.08433734939748874,0.0898876404493372,0.058276333789329685,0.046505190311418684,0.06666666666666667,0.23921568627450981,0.3020833333333333,0.058303644834201154,0.07365734833545992,0.12199312714776632,0.5,0.0006264934407530439,0.004999999999999998,0.0006548788474132281,0.0009065602957217811,0.0,5.62565926923945e-6,0.0048596647823068535,0.05157195279182783
5015364137811829106,2,4,50,54,4,47,51,0,3,3,10.0,56.0,66.0,10.0,52.0,62.0,0.0,4.0,4.0,1.0,0.94,1.0,0.9285714285714286,3,4,11,15.0,65.0,77.0,21,332,447,0.0011107805216701379,0.00019835366458395318,0.07999999999983999,0.1785714285711097,0.09014675052410902,0.07262370950516198,0.030513176144244106,0.7059639389736477,0.23333333333333334,0.05138483965014577,0.11831187410586552,0.22173659673659674,0.06818181818181818,0.000587057388898673,0.005,0.0006548788474132302,0.0009986210860848388,0.0,4.396275687674885e-6,0.0020827134781315083,0.03292670832093623
1916703922643272195,1,23,89,112,19,84,103,4,5,9,30.0,92.0,122.0,26.0,87.0,113.0,4.0,5.0,9.0,0.8260869565217391,0.9438202247191011,0.8666666666666667,0.9456521739130435,4,5,14,39.0,90.0,104.0,57,427,647,0.0018248537141723694,0.0005950609937518596,0.2584269662918445,0.3260869565213847,0.06549865229110512,0.05596371882086168,0.02727082022236207,0.28214810153136144,0.31666666666666665,0.026185770750988144,0.08566886045995711,0.14281210592686003,0.7045454545454546,0.0009196280609551017,0.004999999999999998,0.000654878847413228,0.001160080876045022,0.0,6.363289418178189e-6,0.005653079440642666,0.042348507388674
1878305906848960454,3,4,30,34,1,30,31,3,0,3,4.0,30.0,34.0,1.0,30.0,31.0,3.0,0.0,3.0,0.25,1.0,0.25,1.0,3,3,14,5.0,33.0,46.0,42,182,430,0.0005950609937518596,7.934146583358127e-5,0.1333333333328889,0.1333333333328889,0.07815126050420168,0.05103806228373702,0.008333333333333333,0.09166666666666666,0.3333333333333333,0.047126436781609195,0.05080213903743316,0.0944741532976827,0.0,0.0006532014884234877,0.005,0.0006548788474132293,0.0,3.439654408043946e-5,4.229079520582104e-6,0.0041654269562630165,0.018050183477139742
3969178591202755167,5,9,91,100,2,86,88,7,5,12,9.0,94.0,103.0,2.0,89.0,91.0,7.0,5.0,12.0,0.2222222222222222,0.945054945054945,0.2222222222222222,0.9468085106382979,4,4,11,24.0,94.0,54.0,57,365,668,0.00186452444708916,0.00017851829812555786,0.09890109890099022,0.09574468085096197,0.027623762376237624,0.0179,0.0018018018018018018,0.06246246246246246,0.2777777777777778,0.016843971631205674,0.02118270079435128,0.04060017652250662,0.0,0.0006203266241095603,0.004999999999999999,0.0006548788474132284,0.0009502229964593045,0.0,6.5698258598810355e-6,0.005653079440642666,0.036199543786571454
7266316155456485195,3,1,36,37,1,34,35,0,2,2,1.0,37.0,38.0,1.0,34.0,35.0,0.0,3.0,3.0,1.0,0.9444444444444444,1.0,0.918918918918919,1,3,14,1.0,40.0,57.0,20,365,394,0.0007339085589606268,1.983536645839532e-5,0.027777777777700616,0.02702702702695398,0.08633633633633633,0.06018518518518518,0.028169014084507043,0.36619718309859156,0.0,0.06602316602316602,0.07284040995607613,0.1368421052631579,0.23863636363636365,0.000571550135269725,0.004999999999999999,0.0006548788474132291,8.653258720681123e-6,0.0,3.875017049091509e-6,0.0019835366458395317,0.036199543786571454
3749197198391181231,3,2,39,41,2,37,39,0,2,2,2.0,39.0,41.0,2.0,37.0,39.0,0.0,2.0,2.0,1.0,0.9487179487179487,1.0,0.9487179487179487,2,3,14,3.0,46.0,55.0,25,269,329,0.0007735792918774175,3.967073291679064e-5,0.05128205128191979,0.05128205128191979,0.056910569105691054,0.03390838786436645,0.01282051282051282,0.07692307692307693,0.0,0.03171390013495277,0.032926829268292684,0.06341463414634146,0.0,0.0005744344779807781,0.005,0.0006548788474132287,0.00012513867629537767,0.0,3.2357375866779355e-6,0.002479420807299415,0.026678567886541705
6720859994332495317,3,18,62,80,7,60,67,11,2,13,18.0,63.0,81.0,7.0,61.0,68.0,11.0,2.0,13.0,0.3888888888888889,0.967741935483871,0.3888888888888889,0.9682539682539683,4,3,14,47.0,66.0,92.0,69,410,602,0.0012496280868789051,0.00035703659625111573,0.290322580644693,0.2857142857138322,0.06669912366114898,0.05440499671268902,0.010240427426536063,0.13045414069456812,0.13071895424836602,0.04852979443143378,0.0601250977326036,0.1122334455667789,0.29545454545454547,0.0008412657027693697,0.005,0.0006548788474132285,0.0,0.00047643345506809265,5.920711328814945e-6,0.006843201428146385,0.0406625012397104
1879393072714875959,3,0,57,57,0,35,35,0,22,22,0.0,58.0,58.0,0.0,36.0,36.0,0.0,22.0,22.0,0.0,0.6140350877192983,0.0,0.6206896551724138,0,3,13,0.0,68.0,45.0,1,348,388,0.0011504512545869284,0.0,0.0,0.0,0.0411373260738052,0.024315173899661435,0.0,0.0,0.0,0.025092364532019705,0.025092364532019705,0.04956896551724138,0.0,0.0005363071481958003,0.005,0.0,0.0,0.001991765055427197,3.81600663717641e-6,9.917683229197659e-5,0.03451353763760785
3405086085938091791,3,10,37,47,7,37,44,3,0,3,19.0,37.0,56.0,13.0,37.0,50.0,6.0,0.0,6.0,0.7,1.0,0.6842105263157895,1.0,4,3,14,51.0,41.0,84.0,67,155,372,0.0007339085589606268,0.00037687196270951104,0.2702702702695398,0.5135135135121256,0.10869565217391304,0.0888468809073724,0.011204481792717087,0.36881419234360413,0.16374269005847952,0.04354354354354354,0.11247086247086246,0.20992063492063492,0.23863636363636365,0.0007407202916541568,0.005,0.0006548788474132285,5.32779160169472e-5,0.0,3.6586455387361456e-6,0.006644847763562432,0.015372409005256372
1879393071993457920,3,0,109,109,0,85,85,0,24,24,0.0,115.0,115.0,0.0,90.0,90.0,0.0,25.0,25.0,0.0,0.7798165137614679,0.0,0.782608695652174,0,3,14,0.0,99.0,62.0,1,459,493,0.0022810671427154617,0.0,0.0,0.0,0.023936613844870724,0.014981903880144769,0.0,0.0,0.0,0.0178341384863124,0.0178341384863124,0.03470209339774557,0.0,0.0005363071481958003,0.005,0.0,0.0,0.0013714739405441545,4.848688845690644e-6,9.917683229197659e-5,0.04552216602201726
8566397647292004077,5,10,64,74,9,56,65,1,8,9,10.0,66.0,76.0,9.0,58.0,67.0,1.0,8.0,9.0,0.9,0.875,0.9,0.8787878787878788,4,4,11,26.0,73.0,53.0,70,278,550,0.0013091341862540911,0.00019835366458395318,0.15624999999975586,0.15151515151492195,0.058409436834094365,0.044945987654320986,0.016216216216216217,0.29266409266409266,0.24444444444444444,0.022967772967772967,0.057279451560526794,0.10452186805040771,0.2840909090909091,0.0006354343064636899,0.004999999999999999,0.0006548788474132287,0.0007511709611144335,0.0,5.409287758884086e-6,0.006942378260438362,0.027571159377169495
1878305908874808640,2,5,158,163,3,153,156,2,5,7,5.0,173.0,178.0,3.0,167.0,170.0,2.0,6.0,8.0,0.6,0.9683544303797469,0.6,0.9653179190751445,4,4,11,13.0,103.0,82.0,46,500,637,0.0034315183973023904,9.917683229197659e-5,0.03164556962023314,0.02890173410402954,0.026416685836975692,0.02029242698969947,0.01639344262295082,0.22829386763812992,0.15,0.0293251353042966,0.03472318579159151,0.06246488764044944,0.011363636363636364,0.0005665467611369105,0.005000000000000001,0.0006548788474132291,0.0037422007811849234,0.0,6.264938731653023e-6,0.0045621342854309235,0.049588416145988294
1904382733551929932,2,8,84,92,8,82,90,0,2,2,21.0,88.0,109.0,21.0,85.0,106.0,0.0,3.0,3.0,1.0,0.9761904761904762,1.0,0.9659090909090909,4,4,11,38.0,84.0,81.0,31,294,365,0.001745512248338788,0.0004165426956263017,0.09523809523798185,0.23863636363609245,0.05512016718913271,0.04359889021006738,0.02819779321618308,0.4086636697997548,0.41836734693877553,0.037376779846659366,0.08779551424530208,0.15212289310859825,0.5795454545454546,0.000671756601903776,0.005,0.0006548788474132301,0.002365222829672997,0.0,3.58980005816853e-6,0.0030744818010512744,0.02915798869384112
9813835955562699662,7,11,69,79,8,57,64,3,12,15,17.0,85.0,99.0,14.0,66.0,77.0,3.0,19.0,22.0,0.7272727272727273,0.8260869565217391,0.8235294117647058,0.7764705882352941,4,4,12,22.0,69.0,75.0,48,429,551,0.0016265000495884162,0.00027769513041753447,0.1594202898548414,0.1999999999997647,0.07405405405405406,0.0606281957633309,0.06253553155201819,0.35076748152359294,0.23809523809523808,0.06252275209319258,0.0998780322536929,0.15996004566210045,0.5227272727272727,0.0007534635230726577,0.004999999999999998,0.0006548788474132284,0.0012118585637636015,0.0,5.419122827536603e-6,0.0047604879500148765,0.04254686105325796
2150433372187452130,4,7,67,74,6,41,47,1,26,27,7.0,73.0,80.0,6.0,44.0,50.0,1.0,29.0,30.0,0.8571428571428571,0.6119402985074627,0.8571428571428571,0.6027397260273972,3,4,16,13.0,62.0,108.0,38,357,527,0.0014479817514628582,0.00013884756520876723,0.10447761194014257,0.09589041095877275,0.060882800608828,0.047453703703703706,0.02564102564102564,0.21743589743589745,0.23809523809523808,0.04514321295143213,0.05929734361610968,0.10404929577464789,0.25,0.0006886616994134826,0.004999999999999999,0.0006548788474132288,0.0,0.0037059756014338197,5.1830811798762065e-6,0.0037687196270951104,0.035406129128235646
9472933996962382959,2,8,17,25,8,16,24,0,1,1,9.0,17.0,26.0,9.0,16.0,25.0,0.0,1.0,1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,4,3,10,15.0,18.0,34.0,40,311,487,0.0003372012297927204,0.00017851829812555786,0.4705882352913495,0.5294117647027682,0.1503623188405797,0.10964083175803403,0.0456140350877193,0.34385964912280703,0.3412698412698413,0.07352941176470588,0.15645161290322582,0.2534965034965035,0.8181818181818182,0.0005997324696899326,0.005000000000000001,0.0006548788474132298,0.0005279406921792074,0.0,4.789678433775545e-6,0.0039670732916790635,0.03084399484280472
1879393070294762567,2,0,95,95,0,94,94,0,1,1,0.0,103.0,103.0,0.0,102.0,102.0,0.0,1.0,1.0,0.0,0.9894736842105263,0.0,0.9902912621359223,0,4,11,0.0,97.0,65.0,1,421,455,0.0020430427452147177,0.0,0.0,0.0,0.051096491228070175,0.04110803324099723,0.0,0.0,0.0,0.0579942160710597,0.0579942160710597,0.11165048543689321,0.0,0.0005363071481958003,0.005,0.0,0.0024184732835871303,0.0,4.474956236895017e-6,9.917683229197659e-5,0.04175344639492214
