measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
300_peak_density,0.0,0.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
k_core_in_0,0.978796,0.079769,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_in_1,0.021204,0.915854,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_in_2,0.0,0.00179,K-Core Decomposition,0.0,0.07692307692307693,1.0
k_core_in_3,0.0,0.002586,K-Core Decomposition,0.0,0.07692307692307693,1.0
k_core_out_0,0.998304,0.993535,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_out_1,0.001696,0.00557,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_out_2,0.0,0.000895,K-Core Decomposition,0.0,0.07692307692307693,1.0
k_core_undirected_1,0.820187,0.985578,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_undirected_2,0.099237,0.00189,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_undirected_3,0.038168,0.00547,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_undirected_4,0.011874,0.00368,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_undirected_5,0.028838,0.000597,K-Core Decomposition,0.1,0.07692307692307693,1.0
k_core_undirected_6,0.0,0.002785,K-Core Decomposition,0.0,0.07692307692307693,1.0
s_core_in_0.0,0.055131,0.001194,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_1.0,0.705683,0.98518,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_2.0,0.002545,0.000796,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_3.0,0.114504,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_4.0,0.002545,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_5.0,0.001696,0.00378,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_6.0,0.000848,0.000298,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_7.0,0.015267,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_8.0,0.027142,0.000497,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_9.0,0.017812,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_10.0,0.022901,0.001194,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_11.0,0.015267,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_12.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_13.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_14.0,0.005937,0.001492,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_15.0,0.002545,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_16.0,0.001696,0.000398,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_17.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_18.0,0.002545,0.000895,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_19.0,0.001696,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_20.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_21.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_in_22.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_23.0,0.0,0.000298,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_24.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_25.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_26.0,0.0,0.000398,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_27.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_28.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_29.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_30.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_31.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_32.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_33.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_34.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_35.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_36.0,0.0,0.000298,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_in_37.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_0.0,0.93469,0.983489,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_1.0,0.017812,0.000796,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_2.0,0.012723,0.000796,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_3.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_4.0,0.004241,0.000696,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_5.0,0.002545,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_6.0,0.001696,0.000398,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_7.0,0.004241,0.000398,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_8.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_9.0,0.003393,0.000497,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_10.0,0.002545,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_11.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_12.0,0.001696,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_13.0,0.000848,0.000298,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_14.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_15.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_16.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_17.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_18.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_19.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_20.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_21.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_22.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_23.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_24.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_25.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_26.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_out_27.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_28.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_29.0,0.0,0.000398,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_30.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_31.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_32.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_33.0,0.0,0.000298,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_34.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_35.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_36.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_37.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_38.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_39.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_40.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_41.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_42.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_43.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_44.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_45.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_46.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_47.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_48.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_49.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_50.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_51.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_52.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_53.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_54.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_55.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_56.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_57.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_58.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_59.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_60.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_61.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_62.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_63.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_64.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_65.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_66.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_67.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_68.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_69.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_70.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_71.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_72.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_73.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_74.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_75.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_76.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_77.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_78.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_79.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_80.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_81.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_82.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_83.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_84.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_85.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_86.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_87.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_88.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_89.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_90.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_91.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_92.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_93.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_94.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_95.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_96.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_97.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_98.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_99.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_100.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_out_101.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.005291005291005291,1.0
s_core_undirected_1.0,0.716709,0.982992,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_2.0,0.011026,0.000696,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_3.0,0.007634,0.001094,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_4.0,0.001696,0.001293,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_5.0,0.118745,0.001492,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_6.0,0.000848,0.002188,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_7.0,0.001696,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_8.0,0.004241,0.000298,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_9.0,0.000848,0.000298,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_10.0,0.044105,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_11.0,0.000848,0.002288,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_12.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_13.0,0.000848,0.000298,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_14.0,0.01866,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_15.0,0.000848,0.000298,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_16.0,0.000848,0.000398,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_17.0,0.013571,0.000597,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_18.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_19.0,0.005089,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_20.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_21.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_22.0,0.007634,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_23.0,0.006785,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_24.0,0.005089,0.000497,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_25.0,0.003393,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_26.0,0.000848,0.000298,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_27.0,0.004241,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_28.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_29.0,0.002545,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_30.0,0.001696,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_31.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_32.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_33.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_34.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_35.0,0.001696,0.000497,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_36.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_37.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_38.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_39.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_40.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_41.0,0.000848,0.000298,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_42.0,0.000848,0.000199,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_43.0,0.001696,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_44.0,0.000848,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_45.0,0.001696,9.9e-5,S-Core Decomposition,0.010638297872340425,0.005291005291005291,1.0
s_core_undirected_46.0,0.0,0.000199,S-Core Decomposition,0.0,0.005291005291005291,1.0
