node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
562486799,17,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576273586833,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
123654640,18,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
241373981,19,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576283622854,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
674840527,20,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576273221372,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
75074027,21,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576232729982,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
619326239,22,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
695039850,23,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576299371914,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
284366160,24,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576273898488,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
555281941,25,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
921320157,26,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
442073115,27,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
119330773,28,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
91635571,29,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
332192929,30,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
278151044,31,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
692800532,32,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576251159117,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
294498587,33,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576295486208,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
765146602,34,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
852788182,35,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
3344111,36,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576272684201,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
363480689,37,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576243555994,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
241351733,38,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576253474118,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
515242511,39,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
476876628,40,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
672075301,41,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
483003694,42,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576287923431,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
524421483,43,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008474576309771253,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
632043046,44,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
349852672,45,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
184254896,46,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
193082635,47,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
392178968,48,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
797577386,49,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
822424772,50,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
687690642,51,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
43795910,52,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
458252949,53,1,1,1,1,1,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,3.0,3.0,3.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0004348887639058288,0.0,7.243227582210633e-5,0.008547008547008548,0.008547008547008548
587025645,54,47,47,93,1,1,1,46,46,92,1175.0,1175.0,2325.0,25.0,25.0,25.0,1150.0,1150.0,2300.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,46,46,46,4.0,4.0,4.0,47,47,47,0.39316239316239315,0.39316239316239315,0.9999999999978723,0.9999999999999148,1.0217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00847457627242627,0.021276595744680847,0.021276595744680847,0.0,0.0013205961366114238,0.0034043169636389977,0.4017094017094017,0.4017094017094017
